央视频道,#genre#
CCTV4,http://125.34.18.98:8888/rtp/239.3.1.105:8092,0.2106
CCTV4欧洲,http://222.129.36.235:9001/rtp/239.3.1.213:4220,0.2106
CCTV5+,http://111.192.187.92:8012/rtp/239.3.1.130:8004,0.9612
CCTV5+,http://111.192.187.92:8012/rtp/239.3.1.130:8004,0.9608
CCTV5+,http://221.219.101.215:8012/rtp/239.3.1.130:8004,0.9571
CCTV5+,http://123.113.237.79:8888/rtp/239.3.1.130:8004,0.9564
CCTV5+,http://221.219.101.215:8012/rtp/239.3.1.130:8004,0.9562
CCTV5+,http://124.64.236.210:8012/rtp/239.3.1.130:8004,0.9561
CCTV5+,http://124.64.236.210:8012/rtp/239.3.1.130:8004,0.9555
CCTV5+,http://1.202.9.192:8888/udp/225.1.8.20:8004,0.9553
CCTV5+,http://124.65.5.85:20000/rtp/239.3.1.130:8004,0.9552
CCTV5,http://124.64.236.210:8012/rtp/239.3.1.173:8001,0.9529
CCTV5+,http://124.65.5.85:20000/rtp/239.3.1.130:8004,0.9529
CCTV5,http://124.64.236.210:8012/rtp/239.3.1.173:8001,0.9525
CCTV5,http://111.192.187.92:8012/rtp/239.3.1.173:8001,0.9503
CCTV5,http://111.192.187.92:8012/rtp/239.3.1.173:8001,0.9503
CCTV5+,http://123.121.216.27:8180/rtp/239.3.1.130:8004,0.9501
CCTV5,http://222.129.36.235:9001/rtp/239.3.1.173:8001,0.95
CCTV5,http://123.113.237.79:8888/rtp/239.3.1.173:8001,0.9493
CCTV5+,http://www.ogrehq.com:4022/udp/228.1.1.23:8004,0.9486
CCTV5,http://222.129.32.10:8888/rtp/239.3.1.173:8001,0.9468
CCTV5,http://124.65.5.85:20000/rtp/239.3.1.173:8001,0.9467
CCTV5+,http://222.129.138.133:4088/rtp/239.3.1.130:8004,0.9466
CCTV5,http://124.65.5.85:20000/rtp/239.3.1.173:8001,0.9465
CCTV5,http://221.219.101.215:8012/rtp/239.3.1.173:8001,0.9451
CCTV5+,http://114.254.209.157:8888/rtp/239.3.1.130:8004,0.9439
CCTV5+,http://www.ogrehq.com:4022/udp/228.1.1.23:8004,0.9417
CCTV5,http://114.246.183.121:4022/rtp/239.3.1.173:8001,0.9389
CCTV5+,http://114.243.107.120:4000/rtp/239.3.1.130:8004,0.9371
CCTV5+,http://222.129.138.133:4088/rtp/239.3.1.130:8004,0.935
CCTV5,http://www.ogrehq.com:4022/udp/228.1.1.192:8002,0.9342
CCTV5,http://www.ogrehq.com:4022/udp/228.1.1.192:8002,0.9332
CCTV5,http://123.113.237.79:8888/rtp/239.3.1.173:8001,0.9306
CCTV5,http://222.129.138.133:4088/rtp/239.3.1.173:8001,0.9266
CCTV5,http://221.219.101.215:8012/rtp/239.3.1.173:8001,0.9235
CCTV5+,http://114.254.219.197:8000/rtp/239.3.1.130:8004,0.9152
CCTV5,http://114.246.183.121:4022/rtp/239.3.1.173:8001,0.9129
CCTV5,http://222.129.138.133:4088/rtp/239.3.1.173:8001,0.9028
CCTV5+,http://114.254.189.79:9999/rtp/239.3.1.130:8004,0.9025
CCTV5,http://114.254.189.79:9999/rtp/239.3.1.173:8001,0.9012
CCTV5,http://111.197.224.161:4022/rtp/239.3.1.173:8001,0.8901
CCTV5,http://114.249.217.126:8888/rtp/239.3.1.173:8001,0.8892
CCTV5+,http://sweetown.fun:4000/rtp/239.3.1.130:8004,0.8884
CCTV5,http://114.249.217.126:8888/rtp/239.3.1.173:8001,0.887
CCTV5,http://114.254.209.157:8888/rtp/239.3.1.173:8001,0.8612
CCTV5+,http://114.249.217.126:8888/rtp/239.3.1.130:8004,0.8592
CCTV5+,http://123.113.237.79:8888/rtp/239.3.1.130:8004,0.8584
CCTV5,http://222.129.32.50:58888/rtp/239.3.1.173:8001,0.8455
CCTV5,http://1.202.9.192:8888/udp/225.1.8.89:8000,0.8346
CCTV5,http://114.243.107.120:4000/rtp/239.3.1.173:8001,0.8299
CCTV5+,http://1.202.9.192:8888/udp/225.1.8.20:8004,0.8232
CCTV5,http://111.193.234.141:8888/rtp/239.3.1.173:8001,0.8055
CCTV5,http://114.254.189.79:9999/rtp/239.3.1.173:8001,0.7929
CCTV5+,http://114.249.217.126:8888/rtp/239.3.1.130:8004,0.7865
CCTV5,http://sweetown.fun:4000/rtp/239.3.1.173:8001,0.7777
CCTV5+,http://222.129.32.10:8888/rtp/239.3.1.130:8004,0.7727
CCTV5,http://wg.mxmy.net:8888/rtp/239.3.1.173:8001,0.7607
CCTV5+,http://114.254.189.79:9999/rtp/239.3.1.130:8004,0.7559
CCTV5+,http://111.196.185.170:5555/rtp/239.3.1.130:8004,0.7487
CCTV5,http://114.254.209.157:8888/rtp/239.3.1.173:8001,0.7023
CCTV5,http://114.252.237.19:8000/rtp/239.3.1.173:8001,0.6879
CCTV5+,http://wg.mxmy.net:8888/rtp/239.3.1.130:8004,0.6825
CCTV5,http://1.202.9.192:8888/udp/225.1.8.89:8000,0.6813
CCTV5,http://114.243.107.120:4000/rtp/239.3.1.173:8001,0.6752
CCTV5,http://125.34.18.98:8888/rtp/239.3.1.173:8001,0.6601
CCTV5,http://123.121.216.27:8180/rtp/239.3.1.173:8001,0.6517
CCTV5,http://222.129.36.235:9001/rtp/239.3.1.173:8001,0.6427
CCTV5,http://222.129.32.50:58888/rtp/239.3.1.173:8001,0.6177
CCTV5+,http://111.193.234.141:8888/rtp/239.3.1.130:8004,0.5973
CCTV5,http://111.193.234.141:8888/rtp/239.3.1.173:8001,0.591
CCTV5,http://111.196.185.170:5555/rtp/239.3.1.173:8001,0.5907
CCTV5+,http://114.252.237.19:8000/rtp/239.3.1.130:8004,0.5846
CCTV5+,http://114.252.237.19:8000/rtp/239.3.1.130:8004,0.5754
CCTV5,http://114.253.218.94:5400/rtp/239.3.1.173:8001,0.5694
CCTV5+,http://61.48.28.175:8180/rtp/239.3.1.130:8004,0.5605
CCTV5,http://sweetown.fun:4000/rtp/239.3.1.173:8001,0.5394
CCTV5,http://114.252.237.19:8000/rtp/239.3.1.173:8001,0.528
CCTV5+,http://114.243.107.120:4000/rtp/239.3.1.130:8004,0.5249
CCTV5+,http://sweetown.fun:4000/rtp/239.3.1.130:8004,0.5217
CCTV5,http://114.254.219.197:8000/rtp/239.3.1.173:8001,0.5061
CCTV5+,http://222.129.36.235:9001/rtp/239.3.1.130:8004,0.4701
CCTV5,http://114.253.218.94:5400/rtp/239.3.1.173:8001,0.468
CCTV5+,http://111.196.185.170:5555/rtp/239.3.1.130:8004,0.447
CCTV5,http://123.121.216.27:8180/rtp/239.3.1.173:8001,0.4437
CCTV5+,http://111.193.234.141:8888/rtp/239.3.1.130:8004,0.4424
CCTV5+,http://123.121.216.27:8180/rtp/239.3.1.130:8004,0.4422
CCTV5+,http://wg.mxmy.net:8888/rtp/239.3.1.130:8004,0.4391
CCTV5,http://114.254.219.197:8000/rtp/239.3.1.173:8001,0.4334
CCTV5+,http://114.254.81.86:2222/rtp/239.3.1.130:8004,0.4316
CCTV5+,http://111.197.224.161:4022/rtp/239.3.1.130:8004,0.4244
CCTV5,http://222.129.32.10:8888/rtp/239.3.1.173:8001,0.4094
CCTV5,http://61.48.28.175:8180/rtp/239.3.1.173:8001,0.4043
CCTV5+,http://114.254.81.86:2222/rtp/239.3.1.130:8004,0.3791
CCTV5,http://wg.mxmy.net:8888/rtp/239.3.1.173:8001,0.3717
CCTV5+,http://222.129.36.235:9001/rtp/239.3.1.130:8004,0.3694
CCTV5+,http://222.129.32.10:8888/rtp/239.3.1.130:8004,0.3399
CCTV5+,http://114.254.209.157:8888/rtp/239.3.1.130:8004,0.3223
CCTV5+,http://114.254.86.80:2222/rtp/239.3.1.130:8004,0.3204
CCTV5+,http://114.253.218.94:5400/rtp/239.3.1.130:8004,0.3161
CCTV5+,http://114.253.218.94:5400/rtp/239.3.1.130:8004,0.3139
CCTV5,http://123.118.59.198:8888/rtp/239.3.1.173:8001,0.3025
CCTV5+,http://114.254.88.16:2222/rtp/239.3.1.130:8004,0.2936
CCTV5+,http://114.254.88.16:2222/rtp/239.3.1.130:8004,0.2738
CCTV5+,http://114.249.27.188:9000/rtp/239.3.1.130:8004,0.2459
CCTV5+,http://114.254.86.80:2222/rtp/239.3.1.130:8004,0.2259
CCTV5+,http://111.197.224.161:4022/rtp/239.3.1.130:8004,0.2129
CCTV6,http://111.192.187.92:8012/rtp/239.3.1.174:8001,0.9505
CCTV6,http://111.192.187.92:8012/rtp/239.3.1.174:8001,0.9502
CCTV6,http://124.65.5.85:20000/rtp/239.3.1.174:8001,0.946
CCTV6,http://124.65.5.85:20000/rtp/239.3.1.174:8001,0.9441
CCTV6,http://222.129.32.10:8888/rtp/239.3.1.174:8001,0.9412
CCTV6,http://114.243.107.120:4000/rtp/239.3.1.174:8001,0.941
CCTV6,http://www.ogrehq.com:4022/udp/228.1.1.193:8002,0.9373
CCTV6,http://sweetown.fun:4000/rtp/239.3.1.174:8001,0.9367
CCTV6,http://www.ogrehq.com:4022/udp/228.1.1.193:8002,0.9357
CCTV6,http://222.129.138.133:4088/rtp/239.3.1.174:8001,0.9342
CCTV6,http://114.243.107.120:4000/rtp/239.3.1.174:8001,0.915
CCTV6,http://111.197.224.161:4022/rtp/239.3.1.174:8001,0.9096
CCTV6,http://222.129.138.133:4088/rtp/239.3.1.174:8001,0.8971
CCTV6,http://123.113.237.79:8888/rtp/239.3.1.174:8001,0.8948
CCTV6,http://221.219.101.215:8012/rtp/239.3.1.174:8001,0.8921
CCTV6,http://114.249.217.126:8888/rtp/239.3.1.174:8001,0.8818
CCTV6,http://114.254.189.79:9999/rtp/239.3.1.174:8001,0.8401
CCTV6,http://114.249.217.126:8888/rtp/239.3.1.174:8001,0.8378
CCTV6,http://221.219.101.215:8012/rtp/239.3.1.174:8001,0.8243
CCTV6,http://123.113.237.79:8888/rtp/239.3.1.174:8001,0.8224
CCTV6,http://sweetown.fun:4000/rtp/239.3.1.174:8001,0.7983
CCTV6,http://222.129.36.235:9001/rtp/239.3.1.174:8001,0.7811
CCTV6,http://123.121.216.27:8180/rtp/239.3.1.174:8001,0.7467
CCTV6,http://111.193.234.141:8888/rtp/239.3.1.174:8001,0.701
CCTV6,http://111.193.234.141:8888/rtp/239.3.1.174:8001,0.6995
CCTV6,http://114.254.189.79:9999/rtp/239.3.1.174:8001,0.6084
CCTV6,http://222.129.32.10:8888/rtp/239.3.1.174:8001,0.5507
CCTV6,http://123.121.216.27:8180/rtp/239.3.1.174:8001,0.5245
CCTV6,http://wg.mxmy.net:8888/rtp/239.3.1.174:8001,0.4446
CCTV6,http://111.196.185.170:5555/rtp/239.3.1.174:8001,0.4111
CCTV6,http://114.254.219.197:8000/rtp/239.3.1.174:8001,0.4059
CCTV6,http://1.203.76.226:7788/udp/225.1.8.84:8000,0.3832
CCTV6,http://222.129.36.235:9001/rtp/239.3.1.174:8001,0.3705
CCTV6,http://114.253.218.94:5400/rtp/239.3.1.174:8001,0.3415
CCTV6,http://1.202.9.192:8888/udp/225.1.8.90:8000,0.3369
CCTV6,http://1.203.76.226:7788/udp/225.1.8.90:8000,0.3338
CCTV6,http://61.48.28.175:8180/rtp/239.3.1.174:8001,0.3296
CCTV6,http://1.202.9.192:8888/udp/225.1.8.90:8000,0.3182
CCTV6,http://111.196.185.170:5555/rtp/239.3.1.174:8001,0.2978
CCTV6,http://114.254.86.80:2222/rtp/239.3.1.174:8001,0.2875
CCTV6,http://114.254.209.157:8888/rtp/239.3.1.174:8001,0.2864
CCTV6,http://123.118.59.198:8888/rtp/239.3.1.174:8001,0.2833
CCTV6,http://114.253.218.94:5400/rtp/239.3.1.174:8001,0.2388
CCTV7,http://123.122.162.250:19999/rtp/239.3.1.61:8104,0.9614
CCTV7,http://123.122.163.122:19999/rtp/239.3.1.61:8104,0.9613
CCTV7,http://123.122.163.122:19999/rtp/239.3.1.61:8104,0.9604
CCTV7,http://123.122.162.250:19999/rtp/239.3.1.61:8104,0.9601
CCTV7,http://111.192.187.92:8012/rtp/239.3.1.61:8104,0.9588
CCTV7,http://114.254.189.79:9999/rtp/239.3.1.61:8104,0.9581
CCTV7,http://111.192.187.92:8012/rtp/239.3.1.61:8104,0.9578
CCTV7,http://222.129.138.133:4088/rtp/239.3.1.61:8104,0.954
CCTV7,http://120.244.86.221:9999/udp/228.1.1.26:8104,0.9538
CCTV7,http://www.ogrehq.com:4022/udp/228.1.1.26:8104,0.9477
CCTV7,http://www.ogrehq.com:4022/udp/228.1.1.26:8104,0.9418
CCTV7,http://222.129.36.235:9001/rtp/239.3.1.61:8104,0.9167
CCTV7,http://114.254.189.79:9999/rtp/239.3.1.61:8104,0.9106
CCTV7,http://222.129.138.133:4088/rtp/239.3.1.61:8104,0.9044
CCTV7,http://123.113.237.79:8888/rtp/239.3.1.61:8104,0.8824
CCTV7,http://114.254.219.197:8000/rtp/239.3.1.61:8104,0.8726
CCTV7,http://114.249.217.126:8888/rtp/239.3.1.61:8104,0.8498
CCTV7,http://111.196.185.170:5555/rtp/239.3.1.61:8104,0.8285
CCTV7,http://111.197.224.161:4022/rtp/239.3.1.61:8104,0.79
CCTV7,http://123.118.59.198:8888/rtp/239.3.1.61:8104,0.7241
CCTV7,http://123.113.237.79:8888/rtp/239.3.1.61:8104,0.7086
CCTV7,http://111.193.234.141:8888/rtp/239.3.1.61:8104,0.6895
CCTV7,http://114.249.217.126:8888/rtp/239.3.1.61:8104,0.6554
CCTV7,http://114.254.209.157:8888/rtp/239.3.1.61:8104,0.5719
CCTV7,http://114.254.209.157:8888/rtp/239.3.1.61:8104,0.5625
CCTV7,http://125.34.18.98:8888/rtp/239.3.1.61:8104,0.5406
CCTV7,http://111.196.185.170:5555/rtp/239.3.1.61:8104,0.5099
CCTV7,http://111.193.234.141:8888/rtp/239.3.1.61:8104,0.4247
CCTV7,http://114.249.27.188:6000/rtp/239.3.1.61:8104,0.3357
CCTV7,http://1.203.76.226:7788/udp/225.1.8.107:8024,0.3209
CCTV7,http://61.48.28.175:8180/rtp/239.3.1.61:8104,0.2441
CCTV7,http://222.129.36.235:9001/rtp/239.3.1.61:8104,0.2384
CCTV7,http://111.197.224.161:4022/rtp/239.3.1.61:8104,0.2177
CCTV8,http://111.192.187.92:8012/rtp/239.3.1.175:8001,0.9504
CCTV8,http://111.192.187.92:8012/rtp/239.3.1.175:8001,0.9498
CCTV8,http://124.65.5.85:20000/rtp/239.3.1.175:8001,0.9469
CCTV8,http://120.244.86.221:9999/udp/228.1.1.194:8002,0.9465
CCTV8,http://www.ogrehq.com:4022/udp/228.1.1.194:8002,0.943
CCTV8,http://www.ogrehq.com:4022/udp/228.1.1.194:8002,0.9371
CCTV8,http://124.65.5.85:20000/rtp/239.3.1.175:8001,0.9049
CCTV8,http://114.254.189.79:9999/rtp/239.3.1.175:8001,0.9019
CCTV8,http://123.113.237.79:8888/rtp/239.3.1.175:8001,0.8952
CCTV8,http://114.249.217.126:8888/rtp/239.3.1.175:8001,0.877
CCTV8,http://111.196.185.170:5555/rtp/239.3.1.175:8001,0.8557
CCTV8,http://114.254.219.197:8000/rtp/239.3.1.175:8001,0.8308
CCTV8,http://114.249.217.126:8888/rtp/239.3.1.175:8001,0.7756
CCTV8,http://114.254.189.79:9999/rtp/239.3.1.175:8001,0.6587
CCTV8,http://123.113.237.79:8888/rtp/239.3.1.175:8001,0.6443
CCTV8,http://114.254.209.157:8888/rtp/239.3.1.175:8001,0.6078
CCTV8,http://111.196.185.170:5555/rtp/239.3.1.175:8001,0.5993
CCTV8,http://114.249.27.188:6000/rtp/239.3.1.175:8001,0.5169
CCTV8,http://114.254.209.157:8888/rtp/239.3.1.175:8001,0.5138
CCTV8,http://111.193.234.141:8888/rtp/239.3.1.175:8001,0.5086
CCTV8,http://wg.mxmy.net:8888/rtp/239.3.1.175:8001,0.4654
CCTV8,http://111.193.234.141:8888/rtp/239.3.1.175:8001,0.3924
CCTV8,http://222.129.36.235:9001/rtp/239.3.1.175:8001,0.3841
CCTV8,http://114.249.27.188:6000/rtp/239.3.1.175:8001,0.3839
CCTV8,http://114.253.218.94:5400/rtp/239.3.1.175:8001,0.3773
CCTV8,http://222.129.36.235:9001/rtp/239.3.1.175:8001,0.3487
CCTV8,http://123.118.59.198:8888/rtp/239.3.1.175:8001,0.3129
CCTV8,http://1.203.76.226:7788/udp/225.1.8.85:8000,0.2946
CCTV8,http://125.34.18.98:8888/rtp/239.3.1.175:8001,0.2562
CCTV8,http://120.244.86.221:9999/udp/228.1.1.194:8002,0.254
CCTV8,http://114.249.27.188:9000/rtp/239.3.1.175:8001,0.237
CCTV8,http://125.34.18.98:8888/rtp/239.3.1.175:8001,0.228
CCTV8,http://114.253.218.94:5400/rtp/239.3.1.175:8001,0.226
CCTV9,http://111.192.187.92:8012/rtp/239.3.1.62:8112,0.9581
CCTV9,http://111.192.187.92:8012/rtp/239.3.1.62:8112,0.9581
CCTV9,http://120.244.86.221:9999/udp/228.1.1.27:8112,0.9529
CCTV9,http://www.ogrehq.com:4022/udp/228.1.1.27:8112,0.9429
CCTV9,http://www.ogrehq.com:4022/udp/228.1.1.27:8112,0.9425
CCTV9,http://114.254.189.79:9999/rtp/239.3.1.62:8112,0.9073
CCTV9,http://114.243.107.120:4000/rtp/239.3.1.62:8112,0.8679
CCTV9,http://114.249.217.126:8888/rtp/239.3.1.62:8112,0.8503
CCTV9,http://123.113.237.79:8888/rtp/239.3.1.62:8112,0.787
CCTV9,http://114.254.189.79:9999/rtp/239.3.1.62:8112,0.696
CCTV9,http://123.113.237.79:8888/rtp/239.3.1.62:8112,0.6358
CCTV9,http://114.243.107.120:4000/rtp/239.3.1.62:8112,0.6307
CCTV9,http://114.249.217.126:8888/rtp/239.3.1.62:8112,0.6142
CCTV9,http://222.129.36.235:9001/rtp/239.3.1.62:8112,0.5852
CCTV9,http://111.196.185.170:5555/rtp/239.3.1.62:8112,0.5476
CCTV9,http://123.118.59.198:8888/rtp/239.3.1.62:8112,0.5342
CCTV9,http://111.197.224.161:4022/rtp/239.3.1.62:8112,0.5305
CCTV9,http://wg.mxmy.net:8888/rtp/239.3.1.62:8112,0.5284
CCTV9,http://114.253.218.94:5400/rtp/239.3.1.62:8112,0.5177
CCTV9,http://114.254.88.16:2222/rtp/239.3.1.62:8112,0.5145
CCTV9,http://114.254.219.197:8000/rtp/239.3.1.62:8112,0.4963
CCTV9,http://111.193.234.141:8888/rtp/239.3.1.62:8112,0.3735
CCTV9,http://61.48.28.175:8180/rtp/239.3.1.62:8112,0.3708
CCTV9,http://114.253.218.94:5400/rtp/239.3.1.62:8112,0.3593
CCTV9,http://125.34.18.98:8888/rtp/239.3.1.62:8112,0.3384
CCTV9,http://222.129.36.235:9001/rtp/239.3.1.62:8112,0.3352
CCTV9,http://1.202.9.192:8888/udp/225.1.8.109:8032,0.3245
CCTV9,http://125.34.18.98:8888/rtp/239.3.1.62:8112,0.2866
CCTV9,http://114.254.86.80:2222/rtp/239.3.1.62:8112,0.2506
CCTV9,http://61.48.28.175:8180/rtp/239.3.1.62:8112,0.2505
CCTV9,http://111.197.224.161:4022/rtp/239.3.1.62:8112,0.248
CCTV9,http://120.244.86.221:9999/udp/228.1.1.27:8112,0.2441
CCTV9,http://wg.mxmy.net:8888/rtp/239.3.1.62:8112,0.2191
CCTV9,http://114.254.86.80:2222/rtp/239.3.1.62:8112,0.2048
CCTV10,http://111.192.187.92:8012/rtp/239.3.1.63:8116,0.9581
CCTV10,http://111.192.187.92:8012/rtp/239.3.1.63:8116,0.9577
CCTV10,http://123.122.163.122:19999/rtp/239.3.1.63:8116,0.9555
CCTV10,http://124.65.5.85:20000/rtp/239.3.1.63:8116,0.9546
CCTV10,http://114.254.189.79:9999/rtp/239.3.1.63:8116,0.9538
CCTV10,http://120.244.86.221:9999/udp/228.1.1.29:8116,0.9536
CCTV10,http://123.122.163.122:19999/rtp/239.3.1.63:8116,0.9486
CCTV10,http://www.ogrehq.com:4022/udp/228.1.1.29:8116,0.9465
CCTV10,http://www.ogrehq.com:4022/udp/228.1.1.29:8116,0.9378
CCTV10,http://1.202.9.192:8888/udp/225.1.8.10:8116,0.9075
CCTV10,http://123.118.59.198:8888/rtp/239.3.1.63:8116,0.8674
CCTV10,http://1.202.9.192:8888/udp/225.1.8.10:8116,0.8663
CCTV10,http://114.254.219.197:8000/rtp/239.3.1.63:8116,0.8287
CCTV10,http://222.129.32.50:58888/rtp/239.3.1.63:8116,0.8097
CCTV10,http://222.129.36.235:9001/rtp/239.3.1.63:8116,0.8086
CCTV10,http://222.129.32.50:58888/rtp/239.3.1.63:8116,0.8053
CCTV10,http://sweetown.fun:4000/rtp/239.3.1.63:8116,0.7967
CCTV10,http://114.249.217.126:8888/rtp/239.3.1.63:8116,0.7921
CCTV10,http://114.254.189.79:9999/rtp/239.3.1.63:8116,0.7621
CCTV10,http://114.249.217.126:8888/rtp/239.3.1.63:8116,0.717
CCTV10,http://111.196.185.170:5555/rtp/239.3.1.63:8116,0.6909
CCTV10,http://123.113.237.79:8888/rtp/239.3.1.63:8116,0.6682
CCTV10,http://sweetown.fun:4000/rtp/239.3.1.63:8116,0.6179
CCTV10,http://123.113.237.79:8888/rtp/239.3.1.63:8116,0.599
CCTV10,http://61.48.28.175:8180/rtp/239.3.1.63:8116,0.5879
CCTV10,http://125.34.18.98:8888/rtp/239.3.1.63:8116,0.5242
CCTV10,http://111.196.185.170:5555/rtp/239.3.1.63:8116,0.4765
CCTV10,http://114.243.107.120:4000/rtp/239.3.1.63:8116,0.4579
CCTV10,http://114.253.218.94:5400/rtp/239.3.1.63:8116,0.391
CCTV10,http://114.254.88.16:2222/rtp/239.3.1.63:8116,0.3905
CCTV10,http://114.253.218.94:5400/rtp/239.3.1.63:8116,0.3533
CCTV10,http://114.254.86.80:2222/rtp/239.3.1.63:8116,0.3399
CCTV10,http://114.254.88.16:2222/rtp/239.3.1.63:8116,0.3282
CCTV10,http://1.202.9.192:8888/udp/225.1.8.110:8228,0.323
CCTV10,http://1.202.9.192:8888/udp/225.1.8.110:8228,0.3181
CCTV10,http://61.48.28.175:8180/rtp/239.3.1.63:8116,0.3047
CCTV10,http://111.197.224.161:4022/rtp/239.3.1.63:8116,0.3025
CCTV10,http://114.254.189.79:9999/rtp/239.3.1.78:4120,0.2964
CCTV10,http://114.254.189.79:9999/rtp/239.3.1.78:4120,0.2962
CCTV10,http://123.122.163.122:19999/rtp/239.3.1.78:4120,0.2962
CCTV10,http://111.192.187.92:8012/rtp/239.3.1.78:4120,0.2961
CCTV10,http://111.192.187.92:8012/rtp/239.3.1.78:4120,0.296
CCTV10,http://114.249.217.126:8888/rtp/239.3.1.78:4120,0.2959
CCTV10,http://123.122.162.250:19999/rtp/239.3.1.78:4120,0.2959
CCTV10,http://222.129.32.50:58888/rtp/239.3.1.78:4120,0.2958
CCTV10,http://111.193.234.141:8888/rtp/239.3.1.78:4120,0.2956
CCTV10,http://111.193.234.141:8888/rtp/239.3.1.78:4120,0.2956
CCTV10,http://123.121.216.27:8180/rtp/239.3.1.78:4120,0.2956
CCTV10,http://123.122.162.250:19999/rtp/239.3.1.78:4120,0.2955
CCTV10,http://120.244.86.221:9999/udp/228.1.1.159:4120,0.2954
CCTV10,http://123.121.216.27:8180/rtp/239.3.1.78:4120,0.2953
CCTV10,http://123.122.163.122:19999/rtp/239.3.1.78:4120,0.2952
CCTV10,http://124.65.5.85:20000/rtp/239.3.1.78:4120,0.295
CCTV10,http://114.254.219.197:8000/rtp/239.3.1.78:4120,0.2947
CCTV10,http://114.243.107.120:4000/rtp/239.3.1.78:4120,0.2945
CCTV10,http://222.129.32.10:8888/rtp/239.3.1.78:4120,0.2945
CCTV10,http://www.ogrehq.com:4022/udp/228.1.1.159:4120,0.2945
CCTV10,http://61.48.28.175:8180/rtp/239.3.1.78:4120,0.2944
CCTV10,http://111.197.224.161:4022/rtp/239.3.1.78:4120,0.2938
CCTV10,http://222.129.32.10:8888/rtp/239.3.1.78:4120,0.2937
CCTV10,http://124.65.5.85:20000/rtp/239.3.1.78:4120,0.2936
CCTV10,http://www.ogrehq.com:4022/udp/228.1.1.159:4120,0.2936
CCTV10,http://111.196.185.170:5555/rtp/239.3.1.78:4120,0.2932
CCTV10,http://123.113.237.79:8888/rtp/239.3.1.78:4120,0.2931
CCTV10,http://1.202.9.192:8888/udp/225.1.8.238:4120,0.293
CCTV10,http://1.202.9.192:8888/udp/225.1.8.238:4120,0.2925
CCTV10,http://111.197.224.161:4022/rtp/239.3.1.78:4120,0.292
CCTV10,http://1.203.76.226:7788/udp/225.1.8.238:4120,0.2919
CCTV10,http://222.129.36.235:9001/rtp/239.3.1.78:4120,0.2894
CCTV10,http://123.113.237.79:8888/rtp/239.3.1.78:4120,0.2892
CCTV10,http://125.34.18.98:8888/rtp/239.3.1.78:4120,0.2871
CCTV10,http://wg.mxmy.net:8888/rtp/239.3.1.78:4120,0.287
CCTV10,http://125.34.18.98:8888/rtp/239.3.1.78:4120,0.2856
CCTV10,http://wg.mxmy.net:8888/rtp/239.3.1.78:4120,0.2855
CCTV10,http://222.129.36.235:9001/rtp/239.3.1.78:4120,0.2812
CCTV10,http://123.118.59.198:8888/rtp/239.3.1.78:4120,0.2761
CCTV10,http://114.254.219.197:8000/rtp/239.3.1.78:4120,0.2684
CCTV10,http://114.249.217.126:8888/rtp/239.3.1.78:4120,0.2653
CCTV10,http://111.196.185.170:5555/rtp/239.3.1.78:4120,0.2634
CCTV10,http://wg.mxmy.net:8888/rtp/239.3.1.63:8116,0.2505
CCTV10,http://111.193.234.141:8888/rtp/239.3.1.63:8116,0.2453
CCTV10,http://120.244.86.221:9999/udp/228.1.1.29:8116,0.2389
CCTV10,http://120.244.86.221:9999/udp/228.1.1.159:4120,0.2348
CCTV10,http://125.34.18.98:8888/rtp/239.3.1.63:8116,0.2265
CCTV10,http://222.129.36.235:9001/rtp/239.3.1.63:8116,0.217
CCTV11,http://111.192.187.92:8012/rtp/239.3.1.152:8120,0.9581
CCTV11,http://111.192.187.92:8012/rtp/239.3.1.152:8120,0.9578
CCTV11,http://114.254.189.79:9999/rtp/239.3.1.152:8120,0.9566
CCTV11,http://114.254.189.79:9999/rtp/239.3.1.152:8120,0.9561
CCTV11,http://123.122.163.122:19999/rtp/239.3.1.152:8120,0.956
CCTV11,http://123.122.163.122:19999/rtp/239.3.1.152:8120,0.9558
CCTV11,http://120.244.86.221:9999/udp/228.1.1.182:8120,0.9552
CCTV11,http://1.202.9.192:8888/udp/225.1.8.73:8120,0.949
CCTV11,http://www.ogrehq.com:4022/udp/228.1.1.182:8120,0.9482
CCTV11,http://www.ogrehq.com:4022/udp/228.1.1.182:8120,0.9439
CCTV11,http://114.254.209.157:8888/rtp/239.3.1.152:8120,0.9265
CCTV11,http://114.243.107.120:4000/rtp/239.3.1.152:8120,0.9002
CCTV11,http://111.197.224.161:4022/rtp/239.3.1.152:8120,0.8669
CCTV11,http://114.249.217.126:8888/rtp/239.3.1.152:8120,0.8144
CCTV11,http://114.249.217.126:8888/rtp/239.3.1.152:8120,0.7546
CCTV11,http://1.202.9.192:8888/udp/225.1.8.73:8120,0.7102
CCTV11,http://123.113.237.79:8888/rtp/239.3.1.152:8120,0.6781
CCTV11,http://114.254.219.197:8000/rtp/239.3.1.152:8120,0.6544
CCTV11,http://sweetown.fun:4000/rtp/239.3.1.152:8120,0.645
CCTV11,http://125.34.18.98:8888/rtp/239.3.1.152:8120,0.6114
CCTV11,http://111.193.234.141:8888/rtp/239.3.1.152:8120,0.5394
CCTV11,http://114.254.88.16:2222/rtp/239.3.1.152:8120,0.5249
CCTV11,http://111.193.234.141:8888/rtp/239.3.1.152:8120,0.521
